onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
88.7591836735;0.138775510204;4;4;34;1;2;0.629841269841;"""4/4""";70;16;0;1;Bbsus;A1;lick
88.906122449;0.151020408163;4;4;34;1;3;0.629841269841;"""4/4""";68;16;0;1;Bbsus;A1;lick
89.0734693878;0.114285714286;4;4;34;1;4;0.629841269841;"""4/4""";70;16;0;1;Bbsus;A1;lick
89.2040816327;0.134693877551;4;4;34;2;1;0.590680272109;"""4/4""";71;16;0;1;Bbsus;A1;lick
89.3428571429;0.110204081633;4;4;34;2;2;0.590680272109;"""4/4""";73;16;0;1;Bbsus;A1;lick
89.4530612245;0.175510204082;4;4;34;2;3;0.590680272109;"""4/4""";75;16;0;1;Bbsus;A1;lick
89.6326530612;0.351020408163;4;4;34;2;4;0.590680272109;"""4/4""";76;16;0;1;Bbsus;A1;lick
91.0857142857;0.461224489796;4;1;35;1;1;0.600566893424;"""4/4""";75;17;1;1;Csus;A1;lick
91.9959183673;0.628571428571;4;2;35;2;2;0.625782312925;"""4/4""";80;17;0;1;Csus;A1;lick
93.506122449;0.751020408163;4;1;36;1;1;0.610362811791;"""4/4""";79;17;0;1;Bbsus;A1;lick
95.9020408163;0.10612244898;4;4;37;1;1;0.614603174603;"""4/4""";67;18;1;1;Csus;A1;line_a
96.0204081633;0.102040816327;4;4;37;1;2;0.614603174603;"""4/4""";72;18;0;1;Csus;A1;line_a
96.1346938776;0.138775510204;4;4;37;1;3;0.614603174603;"""4/4""";74;18;0;1;Csus;A1;line_a
96.2775510204;0.155102040816;4;4;37;1;4;0.614603174603;"""4/4""";75;18;0;1;Csus;A1;line_a
96.4408163265;0.163265306122;4;4;37;2;1;0.60947845805;"""4/4""";76;18;0;1;Csus;A1;line_a
96.612244898;0.130612244898;4;4;37;2;2;0.60947845805;"""4/4""";77;18;0;1;Csus;A1;line_a
96.7469387755;0.175510204082;4;4;37;2;3;0.60947845805;"""4/4""";78;18;0;1;Csus;A1;line_a
97.0816326531;0.457142857143;4;8;37;3;1;0.6210430839;"""4/4""";78;18;0;1;Bsus;A1;~lick
97.5591836735;0.0571428571429;4;8;37;3;7;0.6210430839;"""4/4""";77;18;0;1;Bsus;A1;~lick
97.6326530612;0.0734693877551;4;8;37;3;8;0.6210430839;"""4/4""";76;18;0;1;Bsus;A1;~lick
97.7102040816;0.469387755102;4;4;37;4;1;0.635419501134;"""4/4""";75;18;0;1;Bsus;A1;~lick
98.1836734694;0.69387755102;4;4;37;4;4;0.635419501134;"""4/4""";72;18;0;1;Bsus;A1;~lick
98.9591836735;0.608163265306;4;1;38;2;1;0.632222222222;"""4/4""";68;18;0;1;Bbsus;A1;~lick
99.6530612245;0.840816326531;4;1;38;3;1;0.649297052154;"""4/4""";64;18;0;1;Bsus;A1;~lick
100.53877551;1.45306122449;4;2;38;4;2;0.585328798186;"""4/4""";63;18;0;1;Bsus;A1;~lick
105.827845805;0.206077097506;4;3;41;1;1;0.638548752834;"""4/4""";72;19;1;1;Csus;A1;lick
106.051337868;0.145124716553;4;3;41;1;2;0.638548752834;"""4/4""";71;19;0;1;Csus;A1;lick
106.216780045;0.470204081633;4;3;41;1;3;0.638548752834;"""4/4""";72;19;0;1;Csus;A1;lick
106.713106576;0.415056689342;4;2;41;2;2;0.618594104308;"""4/4""";71;19;0;1;Csus;A1;lick
107.151020408;1.15510204082;4;1;41;3;1;0.612063492063;"""4/4""";70;19;0;1;Bsus;A1;lick
108.408163265;0.285714285714;4;4;42;1;2;0.630725623583;"""4/4""";69;19;0;1;Bbsus;A1;lick
108.693877551;0.563265306122;4;4;42;1;4;0.630725623583;"""4/4""";68;19;0;1;Bbsus;A1;lick
109.289795918;0.70612244898;4;2;42;2;2;0.610385487528;"""4/4""";67;19;0;1;Bbsus;A1;lick
111.412244898;0.30612244898;4;2;43;2;1;0.645215419501;"""4/4""";72;20;1;1;Csus;A1;#+lick
111.730612245;0.310204081633;4;2;43;2;2;0.645215419501;"""4/4""";75;20;0;1;Csus;A1;#+lick
112.375510204;0.808163265306;4;2;43;3;2;0.625646258503;"""4/4""";78;20;0;1;Bsus;A1;#+lick
113.359183673;0.591836734694;4;1;44;1;1;0.623990929705;"""4/4""";77;20;0;1;Bbsus;A1;#+lick
113.975510204;0.285714285714;4;2;44;2;1;0.657551020408;"""4/4""";76;20;0;1;Bbsus;A1;#+lick
114.26122449;0.640816326531;4;2;44;2;2;0.657551020408;"""4/4""";75;20;0;1;Bbsus;A1;#+lick
117.134693878;0.297959183673;4;8;45;3;3;0.610634920635;"""4/4""";87;21;1;1;Bsus;A1;line_w_d
117.465306122;0.0367346938776;4;8;45;3;7;0.610634920635;"""4/4""";90;21;0;1;Bsus;A1;line_w_d
117.518367347;0.0816326530612;4;8;45;3;8;0.610634920635;"""4/4""";88;21;0;1;Bsus;A1;line_w_d
117.6;0.265306122449;4;4;45;4;1;0.600566893424;"""4/4""";86;21;0;1;Bsus;A1;line_w_d
117.885714286;0.183673469388;4;4;45;4;3;0.600566893424;"""4/4""";87;21;0;1;Bsus;A1;line_w_d
118.093877551;0.163265306122;4;4;45;4;4;0.600566893424;"""4/4""";86;21;0;1;Bsus;A1;line_w_d
118.265306122;0.167346938776;4;5;46;1;2;0.645986394558;"""4/4""";84;21;0;1;Bbsus;A1;line_w_d
118.436734694;0.126530612245;4;5;46;1;3;0.645986394558;"""4/4""";82;21;0;1;Bbsus;A1;line_w_d
118.575510204;0.134693877551;4;5;46;1;4;0.645986394558;"""4/4""";80;21;0;1;Bbsus;A1;line_w_d
118.710204082;0.163265306122;4;5;46;1;5;0.645986394558;"""4/4""";79;21;0;1;Bbsus;A1;line_w_d
118.881632653;0.114285714286;4;4;46;2;1;0.645238095238;"""4/4""";80;21;0;1;Bbsus;A1;line_w_d
119.004081633;0.167346938776;4;4;46;2;2;0.645238095238;"""4/4""";79;21;0;1;Bbsus;A1;line_w_d
119.179591837;0.183673469388;4;4;46;2;3;0.645238095238;"""4/4""";78;21;0;1;Bbsus;A1;line_w_d
119.804081633;0.2;4;4;46;3;3;0.625646258503;"""4/4""";76;21;0;1;Bsus;A1;line_d
120.016326531;0.318367346939;4;4;46;3;4;0.625646258503;"""4/4""";75;21;0;1;Bsus;A1;line_d
120.355102041;0.191836734694;4;3;46;4;2;0.595079365079;"""4/4""";72;21;0;1;Bsus;A1;line_d
120.559183673;0.216326530612;4;3;46;4;3;0.595079365079;"""4/4""";71;21;0;1;Bsus;A1;line_d
120.779591837;0.212244897959;4;3;47;1;1;0.610453514739;"""4/4""";70;21;0;1;Csus;A1;line_d
120.991836735;0.2;4;3;47;1;2;0.610453514739;"""4/4""";69;21;0;1;Csus;A1;line_d
121.208163265;0.179591836735;4;3;47;1;3;0.610453514739;"""4/4""";68;21;0;1;Csus;A1;line_d
121.4;0.204081632653;4;2;47;2;1;0.606009070295;"""4/4""";67;21;0;1;Csus;A1;line_d
121.620408163;1.74285714286;4;2;47;2;2;0.606009070295;"""4/4""";66;21;0;1;Csus;A1;line_d
125.571428571;0.54693877551;4;6;49;1;1;0.620272108844;"""4/4""";76;22;1;1;Csus;A1;lick
126.130612245;0.355102040816;4;6;49;1;6;0.620272108844;"""4/4""";78;22;0;1;Csus;A1;lick
126.489795918;0.738775510204;4;2;49;2;2;0.59052154195;"""4/4""";75;22;0;1;Csus;A1;lick
127.228571429;0.702040816327;4;4;49;3;4;0.602063492063;"""4/4""";74;22;0;1;Bsus;A1;lick
127.942857143;0.689795918367;4;6;49;4;6;0.625306122449;"""4/4""";75;22;0;1;Bsus;A1;~#-lick
128.644897959;0.355102040816;4;2;50;2;1;0.627551020408;"""4/4""";76;22;0;1;Bbsus;A1;~#-lick
129.0;0.812244897959;4;2;50;2;2;0.627551020408;"""4/4""";73;22;0;1;Bbsus;A1;~#-lick
131.07755102;0.285714285714;4;2;51;2;1;0.601315192744;"""4/4""";76;23;1;1;Csus;A1;lick
131.383673469;0.277551020408;4;2;51;2;2;0.601315192744;"""4/4""";78;23;0;1;Csus;A1;lick
131.681632653;0.808163265306;4;1;51;3;1;0.645238095238;"""4/4""";75;23;0;1;Csus;A1;lick
132.955102041;0.122448979592;4;1;52;1;1;0.610158730159;"""4/4""";75;23;0;1;Bbsus;A1;lick
133.555102041;0.375510204082;4;2;52;2;1;0.629977324263;"""4/4""";76;23;0;1;Bbsus;A1;lick
133.930612245;0.4;4;2;52;2;2;0.629977324263;"""4/4""";73;23;0;1;Bbsus;A1;lick
135.66122449;0.110204081633;4;2;53;1;2;0.581428571429;"""4/4""";76;24;1;1;Csus;A1;lick
135.971428571;0.297959183673;4;2;53;2;1;0.615986394558;"""4/4""";78;24;0;1;Csus;A1;lick
136.27755102;0.302040816327;4;2;53;2;2;0.615986394558;"""4/4""";76;24;0;1;Csus;A1;lick
136.595918367;0.65306122449;4;1;53;3;1;0.639818594104;"""4/4""";75;24;0;1;Bsus;A1;lick
137.265306122;0.310204081633;4;2;53;4;1;0.645011337868;"""4/4""";72;24;0;1;Bsus;A1;lick
