onset;duration;period;division;bar;beat;tatum;beat_duration;signature;pitch;phrase_id;phrase_begin;chorus_id;chord;form;idea
46.543877551;0.119387755102;4;4;49;2;2;0.222947845805;"""4/4""";65;16;0;2;E-7;A2;line_a
46.6724489796;0.0887755102041;4;4;49;2;4;0.222947845805;"""4/4""";67;16;0;2;E-7;A2;line_a
46.7704081633;0.0795918367347;4;3;49;3;2;0.211111111111;"""4/4""";68;16;0;2;E-7;A2;line_a
46.8571428571;0.162244897959;4;3;49;3;3;0.211111111111;"""4/4""";69;16;0;2;E-7;A2;line_a
47.0224489796;0.264285714286;4;2;49;4;2;0.211111111111;"""4/4""";71;16;0;2;E-7;A2;line_a
47.2908163265;0.421428571429;4;4;50;1;4;0.212607709751;"""4/4""";73;16;0;2;A7;A2;line_a
47.7183673469;0.117346938776;4;4;50;3;4;0.216213151927;"""4/4""";71;16;0;2;A7;A2;~#13lick
47.843877551;0.122448979592;4;2;50;4;2;0.216213151927;"""4/4""";73;16;0;2;A7;A2;~#13lick
47.9693877551;0.148979591837;4;3;51;1;1;0.216746031746;"""4/4""";69;16;0;2;A7;A2;~#13lick
48.1193877551;0.304081632653;4;3;51;1;3;0.216746031746;"""4/4""";66;16;0;2;Dj7;A2;~#13lick
48.4285714286;0.39387755102;4;1;51;3;1;0.21768707483;"""4/4""";64;16;0;2;Dj7;A2;~#13lick
48.8387755102;0.124489795918;4;1;52;1;1;0.203458049887;"""4/4""";66;16;0;2;Dj7;A2;~#13lick
50.0142857143;0.0918367346939;4;2;53;2;2;0.208775510204;"""4/4""";73;17;1;2;D-7;A2;line_w
50.1142857143;0.0979591836735;4;2;53;3;1;0.206077097506;"""4/4""";74;17;0;2;D-7;A2;line_w
50.2183673469;0.1;4;2;53;3;2;0.206077097506;"""4/4""";76;17;0;2;D-7;A2;line_w
50.3204081633;0.108163265306;4;3;53;4;1;0.206077097506;"""4/4""";74;17;0;2;D-7;A2;line_w
50.4489795918;0.10612244898;4;3;53;4;3;0.206077097506;"""4/4""";72;17;0;2;D-7;A2;line_w
50.5673469388;0.0612244897959;4;3;54;1;2;0.218083900227;"""4/4""";71;17;0;2;G7;A2;line_w
50.6326530612;0.0938775510204;4;3;54;1;3;0.218083900227;"""4/4""";69;17;0;2;G7;A2;line_w
50.7306122449;0.10612244898;4;2;54;2;1;0.218083900227;"""4/4""";67;17;0;2;G7;A2;line_w
50.8428571429;0.0938775510204;4;2;54;2;2;0.218083900227;"""4/4""";65;17;0;2;G7;A2;line_w
50.9510204082;0.0836734693878;4;2;54;3;1;0.20933106576;"""4/4""";64;17;0;2;G7;A2;line_w
51.0408163265;0.0897959183673;4;2;54;3;2;0.20933106576;"""4/4""";67;17;0;2;G7;A2;line_w
51.1367346939;0.10612244898;4;2;54;4;1;0.20933106576;"""4/4""";69;17;0;2;G7;A2;line_w
